symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,atm_iv,expiry_date,days_to_expiry
SYK,20260320,380.0,384.08,11.0,12.0,6.0,0.0,0.21904536675119501,0.24545051129459608,0.23224793902289553,0.22690484292211438,0.5984687170622218,0.01774002242752447,0.37870882918322657,-0.21131553853400042,6.5,7.0,11.0,103.0,0.22314292203102337,0.23898373127517972,0.23106332665310153,0.22690484292211438,-0.40535147614526573,0.01799598351864368,0.37878634791814836,-0.17318380365680497,0.23165563283799853,2026-03-20,23
SYK,20260417,380.0,384.08,14.8,15.6,0.0,0.0,0.20937590696560382,0.22363647376820972,0.21650619036690677,0.21572361144245192,0.5849809414630184,0.012631620876447794,0.561170023941159,-0.14140886810724496,9.3,10.3,0.0,17.0,0.21572361144245192,0.22462780193369392,0.2201757066880729,0.21572361144245192,-0.4207043856809312,0.012845437079502765,0.5615500975688974,-0.10208444733611621,0.21834094852748984,2026-04-17,51
SYK,20260618,380.0,384.08,23.4,25.2,0.0,0.0,0.22269700171635748,0.24909336978251054,0.23589518574943402,0.231984861871651,0.5898466019782534,0.00788982978460814,0.833536168223926,-0.10784299805886022,15.0,16.8,1.0,217.0,0.2181070232128306,0.23972080292913692,0.22891391307098374,0.231984861871651,-0.42245463128629135,0.008268497791817138,0.8333176782779326,-0.07020236177628902,0.23240454941020888,2026-06-18,113
SYK,20260918,380.0,384.08,30.9,34.1,0.0,0.0,0.2272849695750938,0.2551647084115436,0.2412248389933187,0.24177237464728946,0.5944161196787188,0.005609701214126973,1.112269679442356,-0.08632119896723367,20.9,24.4,0.0,10.0,0.2231040988768186,0.25365838396712204,0.2383812414219703,0.24177237464728946,-0.4194659188440491,0.005881368512518136,1.1132256437422008,-0.05031147991964602,0.2398030402076445,2026-09-18,205
SYM,20260320,57.0,56.84,3.8,5.0,11.0,0.0,0.6835412667299264,0.8961674999032486,0.7898543833165875,0.7670657640165783,0.5383177954186097,0.03650519161173473,0.05652233540346252,-0.09818955663064788,4.3,4.8,0.0,0.0,0.7414261411323595,0.8300177187156025,0.785721929923981,0.7670657640165783,-0.462927087637213,0.03666183788351121,0.05652050881735793,-0.09254460724876701,0.7877881566202842,2026-03-20,23
SYM,20260327,57.0,56.84,4.3,5.9,4.0,0.0,0.6729538769976379,0.921679628297383,0.7973167526475105,0.7653271367570988,0.5449842096647746,0.031980923846833695,0.06444101647771383,-0.08573781443071304,4.8,5.7,0.0,0.0,0.7298241200038085,0.8697333202848208,0.7997787201443146,0.7653271367570988,-0.45649463356683656,0.03214767709757278,0.06444095796313487,-0.0801182293180771,0.7985477363959126,2026-03-27,30
SYM,20261120,57.5,56.84,15.5,17.5,0.0,0.0,0.7998109296494257,0.9110870526190593,0.8554489911342424,0.8221751107421443,0.6466896669050987,0.009289175599697733,0.18077161016780607,-0.02996664482057021,14.0,16.8,0.0,1.0,0.7519003181743444,0.9066266684847604,0.8292634933295524,0.8221751107421443,-0.3596581173849781,0.009584353436134953,0.18129825853749004,-0.024913807909520358,0.8423562422318974,2026-11-20,268
SYY,20260320,90.0,88.79,1.15,1.4,6.0,0.0,0.17766673425130053,0.20641801379570535,0.19204237402350294,0.189911233424329,0.41775073292701576,0.09231346016238676,0.0869127101473477,-0.040006811040034895,2.2,2.45,7.0,553.0,0.18205744717143213,0.21103322158335613,0.19654533437739413,0.189911233424329,-0.5911765717259465,0.09453184613184466,0.08628377285181488,-0.03152625348917981,0.19429385420044853,2026-03-20,23
SYY,20260417,90.0,88.79,1.85,2.3,0.0,0.0,0.1772529145759717,0.21214886504477928,0.19470088981037548,0.1997541248962164,0.4549718438196526,0.06229625757371339,0.1287529996049126,-0.032881665484647105,3.0,3.5,34.0,43.0,0.17404876493248717,0.21289868451284763,0.19347372472266738,0.1997541248962164,-0.5641610949864065,0.06089069144778422,0.12851509716640974,-0.01974673617990197,0.19408730726652143,2026-04-17,51
TAP,20260320,47.5,47.18,1.0,1.15,55.0,0.0,0.2736561403090229,0.30709327860043284,0.2903747094547279,0.29476736434648815,0.45371450146281606,0.12696920281546217,0.04484098835708128,-0.03471121172700786,1.6,1.9,14.0,246.0,0.2590333757952933,0.32521722460021824,0.29212530019775573,0.29476736434648815,-0.5681175329066408,0.11621143920293475,0.04532090980105208,-0.026865317830393032,0.2912500048262418,2026-03-20,23
TAP,20260417,47.5,47.18,1.5,1.95,1.0,0.0,0.25045010252620675,0.31449138344503796,0.28247074298562236,0.27621648414238875,0.47715381457973816,0.08301137447126088,0.07027085826475088,-0.021380334809195656,2.1,2.4,11.0,191.0,0.25662233656589983,0.2995533956855524,0.2780878661257261,0.27621648414238875,-0.5321436249858595,0.08525401467703274,0.0698764299774286,-0.01671086965795432,0.28027930455567424,2026-04-17,51
TD,20260320,97.5,97.08,2.05,2.25,30.0,0.0,0.21980436755237195,0.24035031322152442,0.2300773403869482,0.23860861199055863,0.4998543131195816,0.06887556307113796,0.09731108852409331,-0.05580933944841826,2.2,2.45,6.0,1561.0,0.21339251120162334,0.23912495123259037,0.22625873121710685,0.23860861199055863,-0.505179778070073,0.070055643141023,0.0971516760387332,-0.0462328529593532,0.22816803580202752,2026-03-20,23
TD,20260417,97.5,97.08,3.0,3.2,6.0,0.0,0.21586055094893414,0.22983422575946477,0.22284738835419945,0.21610205304469257,0.515932068289208,0.05337513593336299,0.14312147451406165,-0.0379194555160427,3.4,3.7,4.0,123.0,0.21098272993857956,0.23172187418885187,0.2213523020637157,0.21610205304469257,-0.5188769296392457,0.05162512555280722,0.14466319818579088,-0.02424719126324293,0.2220998452089576,2026-04-17,51
TD,20260717,97.5,97.08,4.6,5.5,0.0,0.0,0.1895122574961448,0.22718651991289862,0.20834938870452172,0.21103027143449812,0.5328751285667603,0.031773262310045146,0.23875637854010812,-0.0225942827478125,4.8,5.7,0.0,88.0,0.1975448414810879,0.23526096153166107,0.21640290150637448,0.21103027143449812,-0.4832042573184495,0.03292610836003055,0.23865861752466166,-0.01302819986969439,0.2123761451054481,2026-07-17,142
TD,20261016,95.0,97.08,7.3,8.5,0.0,0.0,0.1883652367281388,0.2299521881632475,0.20915871244569315,0.21851289961352469,0.612784070475287,0.023353174704809656,0.28914903531936353,-0.01881144014784475,5.0,6.2,0.0,0.0,0.20216969371082852,0.24275868165035777,0.22246418768059315,0.21851289961352469,-0.4115299182846111,0.02354543796915508,0.29565961285629516,-0.009214379327994848,0.21581145006314315,2026-10-16,233
TDG,20260320,1280.0,1280.17,33.0,39.9,0.0,0.0,0.24736415936489792,0.30133984808810826,0.2743520037265031,0.2717280133905879,0.525541692491121,0.004583449749148278,1.2783398342056103,-0.8283509192824283,30.0,36.9,0.0,6.0,0.24267022889984247,0.2966898060664995,0.26968001748317094,0.2717280133905879,-0.4784833920585463,0.004646109028223429,1.2773726429568626,-0.70204253580917,0.27201601060483704,2026-03-20,23
TDG,20260417,1280.0,1280.17,51.5,57.3,0.0,0.0,0.25365772432476663,0.28425565917751333,0.26895669175114,0.27453103742001056,0.5399510208985969,0.0030418623753133084,1.8955340231675208,-0.5797974357955837,46.2,52.7,0.0,0.0,0.25686332652223853,0.2911942805722932,0.2740288035472659,0.27453103742001056,-0.46663814045945917,0.0031131255021836206,1.8933416792175919,-0.4552021193575513,0.27149274764920295,2026-04-17,51
TDG,20260821,1280.0,1280.17,110.8,116.3,2.0,0.0,0.28011967459853754,0.295855006315301,0.28798734045691926,0.288735162357653,0.5761427536047622,0.0015241495028742974,3.495178820744485,-0.35177147875805304,88.2,95.3,0.0,0.0,0.2763552024408557,0.29669862000735564,0.2865269112241057,0.288735162357653,-0.4376460576662544,0.0016093174226763172,3.4904664165806594,-0.23175186590185604,0.28725712584051244,2026-08-21,177
TDG,20260918,1280.0,1280.17,120.6,129.9,0.0,0.0,0.2817155172329753,0.3065165798985369,0.2941160485657561,0.292586369013636,0.5818002434976598,0.0013933561069926876,3.7497293456035976,-0.33341973797418234,93.5,102.0,0.0,5.0,0.27470804503977125,0.2974063750613531,0.28605721005056217,0.292586369013636,-0.4330990696690108,0.0014787664695881336,3.7451916968616814,-0.21494511813857287,0.29008662930815915,2026-09-18,205
TDY,20260320,680.0,679.04,15.0,21.5,0.0,0.0,0.21456028233880445,0.3103555681400233,0.26245792523941386,0.24674278715833659,0.5199160829095806,0.00951426599492955,0.6785537395829273,-0.4031058325197776,13.5,20.0,0.0,6.0,0.20245190240431535,0.29834942032851,0.25040066136641265,0.24674278715833659,-0.48465724105713376,0.009662464032933934,0.67780266957935,-0.33615141128297665,0.25642929330291325,2026-03-20,23
TDY,20260417,680.0,679.04,23.0,32.0,0.0,0.0,0.21341414915294987,0.30282221862713293,0.2581181838900414,0.25044169620254414,0.5363523926862334,0.006284741466667341,1.006656740873023,-0.2842897892412992,19.0,27.2,0.0,0.0,0.19884750328649928,0.2804448313081902,0.23964616729734473,0.25044169620254414,-0.4710676313582176,0.006450844633417671,1.0051005333403538,-0.21819926247859556,0.24888217559369305,2026-04-17,51
TEAM,20260320,72.0,72.39,5.6,6.2,23.0,0.0,0.7429610606394512,0.8265467439365219,0.7847539022879866,0.7808569373173165,0.5530710133390341,0.027972334025265735,0.0717962984603373,-0.126292637917647,5.1,8.2,0.0,0.0,0.7368521184657645,1.1696827549568427,0.9532674367113037,0.7808569373173165,-0.4463289966370464,0.02803882435041527,0.0718279145575984,-0.11917442543165357,0.8690106694996451,2026-03-20,23
TECH,20260417,60.0,58.13,2.75,3.3,2.0,0.0,0.3952532958164949,0.4588886509647305,0.42707097339061273,0.43614431460952247,0.46831253958771174,0.04224052023692579,0.08783025722474358,-0.040330311040451594,4.2,5.9,0.0,43.0,0.3810025602058942,0.5770905203072371,0.4790465402565656,0.43614431460952247,-0.5366879750682878,0.04295493789187842,0.08733207306404989,-0.034440687168139306,0.4530587568235892,2026-04-17,51
TECH,20260717,60.0,58.13,6.0,6.8,0.0,0.0,0.44646982059992457,0.501813869066847,0.4741418448333858,0.4742238457658865,0.535561051541833,0.02317514626025466,0.14450205568231667,-0.026848207179379635,7.2,8.0,0.0,12.0,0.45336646475268033,0.5088317002231737,0.481099082487927,0.4742238457658865,-0.4718065600125027,0.023793152173892065,0.14425771272011545,-0.02092767411598384,0.47762046366065636,2026-07-17,142
TECH,20261016,60.0,58.13,6.5,10.4,0.0,0.0,0.36545216769816086,0.5800507699227921,0.47275146881047647,0.48024750736276234,0.5664258353554198,0.017709486703668294,0.1815413658836782,-0.02130942123131696,7.5,10.6,0.0,1.0,0.3824740300842037,0.5531250538729909,0.4677995419785973,0.48024750736276234,-0.4429397059661536,0.018372358623826385,0.18144699344735926,-0.01579631961169703,0.4702755053945369,2026-10-16,233
TECK,20260320,60.0,61.26,3.5,4.0,45.0,0.0,0.44603396527538747,0.5290248260881407,0.4875293956817641,0.4729935748090015,0.6039627569564026,0.053172502349771264,0.06024363550089662,-0.066062118630136,2.2,2.45,27.0,31.0,0.4702828582451067,0.5134314854409238,0.49185717184301525,0.4729935748090015,-0.3991873560114631,0.05390581580665548,0.06024967423572081,-0.06055421278319573,0.4896932837623897,2026-03-20,23
TECK,20260327,60.0,61.26,3.7,4.6,0.0,0.0,0.4160927239090683,0.5470747182673793,0.4815837210882238,0.45727054349958224,0.6010850236371666,0.048202805124458376,0.06870669075383917,-0.05623397390690332,1.35,2.85,0.0,1.0,0.2889893094798915,0.5109081661104479,0.3999487377951697,0.45727054349958224,-0.40158332922042267,0.048814681527645266,0.06871531038509593,-0.050483146096190534,0.44076622944169674,2026-03-27,30
TECK,20260821,60.0,61.26,8.2,9.6,0.0,0.0,0.4206205396678245,0.5060024857769064,0.4633115127223655,0.4354407478995067,0.6096364782437382,0.020751356369184407,0.16409620705995032,-0.023291276861037602,5.3,6.6,0.0,0.0,0.37979084032404187,0.4588674791994615,0.41932915976175167,0.4354407478995067,-0.3970354203823558,0.02127493010955032,0.16433199766470885,-0.017580167429549043,0.4413203362420586,2026-08-21,177
TEL,20260320,240.0,241.03,8.8,9.6,2.0,0.0,0.3298562565703357,0.3632098252003983,0.34653304088536696,0.3503450564866625,0.5479737565275945,0.018713622725694035,0.23985562485012224,-0.19704330716060348,7.2,8.1,125.0,32.0,0.3294140479791676,0.36694171824528027,0.348177883112224,0.3503450564866625,-0.45471672184632544,0.018895398924382006,0.2398245402021013,-0.1731206700354191,0.34735546199879547,2026-03-20,23
TEL,20260417,240.0,241.03,12.1,14.0,0.0,0.0,0.30412441948135727,0.35755868127424795,0.3308415503778026,0.34120478364031154,0.5556690305375126,0.012898579100795489,0.3555898095314607,-0.1322187695078938,10.0,12.3,6.0,28.0,0.30842966236071145,0.37312690820623867,0.3407782852834751,0.34120478364031154,-0.4490748853122412,0.013126933706327856,0.35550424172184947,-0.10866845307743134,0.33580991783063885,2026-04-17,51
TEL,20260821,240.0,241.03,24.9,26.7,3.0,0.0,0.34080011520968245,0.3684864259770445,0.3546432705933635,0.36156931168036066,0.5831648835037846,0.006512312499110198,0.6499543679546669,-0.0785685470558235,20.5,23.0,0.0,0.0,0.335471621502829,0.37370715302510393,0.3545893872639665,0.36156931168036066,-0.42920018575749525,0.0065822509611262355,0.6535596630364751,-0.05376508439357508,0.354616328928665,2026-08-21,177
TEL,20260918,240.0,241.03,25.6,28.3,0.0,0.0,0.3299526976273781,0.36862557382039723,0.34928913572388764,0.35969820124680396,0.5830408573086621,0.0061295429788429555,0.6978115079297211,-0.0722356107151434,21.9,24.6,0.0,0.0,0.3336768090343923,0.3721268089195751,0.3529018089769837,0.35969820124680396,-0.42650570529376514,0.006158893592349006,0.7019358996143303,-0.049535806197649634,0.3510954723504357,2026-09-18,205
TEM,20260320,54.0,53.54,3.5,4.1,24.0,0.0,0.6877338987640047,0.7999268874154006,0.7438303930897027,0.7198799186172382,0.5236257525941818,0.041245962275299496,0.05353885652398693,-0.08709252951620838,3.85,4.4,48.0,25.0,0.6743816316217951,0.7772146427427356,0.7257981371822653,0.7198799186172382,-0.4777518069178438,0.0414413391558051,0.053533075339469605,-0.0817484262863526,0.7348142651359839,2026-03-20,23
TEM,20260327,54.0,53.54,4.15,4.6,21.0,0.0,0.7058960124467097,0.7797243414380355,0.7428101769423726,0.7058960124467097,0.5307222251247189,0.03680695088472373,0.06103698043420103,-0.07486781402633547,4.15,5.0,35.0,31.0,0.642932318950455,0.7823363109439172,0.7126343149471861,0.7058960124467097,-0.4709396635725636,0.03702159193593156,0.06103110899791453,-0.06954699634305328,0.7277222459447794,2026-03-27,30
TER,20260320,342.5,341.3,19.9,22.0,0.0,0.0,0.5898827120425643,0.6514770374657188,0.6206798747541415,0.6203403736987538,0.5280863938089599,0.007509688873964002,0.3409991122027094,-0.47967478836856614,20.9,23.6,0.0,0.0,0.6000041674284571,0.6792228528905472,0.6396135101595022,0.6203403736987538,-0.4735026047727516,0.0075504025492232054,0.34096085429910516,-0.4457444682336238,0.6301466924568219,2026-03-20,23
TER,20260327,340.0,341.3,23.4,26.7,1.0,0.0,0.5736792336239152,0.6589653107324216,0.6163222721781684,0.6262431644945843,0.5509657042001052,0.006481537170857513,0.3869560824246534,-0.42316331077878644,21.9,25.0,0.0,0.0,0.588727585865916,0.6688556577867927,0.6287916218263543,0.6262431644945843,-0.45076887003951016,0.006522648073699127,0.38696202341526487,-0.38945564516038544,0.6225569470022614,2026-03-27,30
TER,20260821,340.0,341.3,63.9,67.4,0.0,0.0,0.6485813303517349,0.6869528038126872,0.6677670670822111,0.6634701100370523,0.6092697948655741,0.0024391996281400226,0.9123077952545771,-0.186390006720913,56.6,59.5,0.0,0.0,0.639371643321907,0.6710941891344281,0.6552329162281676,0.6634701100370523,-0.3959409455644662,0.0024924030860324618,0.9134658788802525,-0.15405955996089205,0.6614999916551894,2026-08-21,177
TER,20261016,340.0,341.3,71.1,74.6,1.0,0.0,0.6242503586225825,0.6579930758630755,0.641121717242829,0.6389033365091168,0.6220624012586741,0.0021829248898857607,1.0372259297434567,-0.15711680602743172,62.4,65.5,0.0,0.0,0.6218512078252252,0.6516623228468746,0.63675676533605,0.6389033365091168,-0.38568831695860833,0.0022559296531504177,1.039440294365889,-0.12607108775020492,0.6389392412894395,2026-10-16,233
TEVA,20260320,34.0,33.94,1.16,1.23,4.0,0.0,0.3396582427153853,0.35734339122609954,0.3485008169707424,0.35232007619077016,0.5203490590461108,0.13326078106736414,0.03392291767480393,-0.02794265980492794,1.14,1.2,10.0,347.0,0.3379549415971219,0.3527010405094726,0.34532799105329726,0.35232007619077016,-0.4813900788166346,0.13455334714723524,0.03390669561319348,-0.024594576245687394,0.34691440401201984,2026-03-20,23
TEVA,20260327,34.0,33.94,1.3,1.5,0.0,0.0,0.3278962198505354,0.3795773438917406,0.353736781871138,0.35782685765642114,0.5267621452284132,0.11488503626889965,0.03869667146275768,-0.02496880013735092,1.25,1.48,0.0,0.0,0.327291383749855,0.38676083041414433,0.35702610708199967,0.35782685765642114,-0.477798663622182,0.11624569342199685,0.03867112388007499,-0.02162424282172659,0.35538144447656883,2026-03-27,30
TEVA,20260618,34.0,33.94,2.95,3.2,0.0,0.0,0.3684922286287022,0.40199874224830867,0.38524548543850545,0.3883909208918362,0.5627298528625028,0.053806659426079755,0.07459813118357594,-0.01459493094554265,2.6,2.97,0.0,421.0,0.36591578802211505,0.415544580104949,0.390730184063532,0.3883909208918362,-0.4453175505221199,0.055419047612667346,0.07454415243215884,-0.011262327537373551,0.3879878347510187,2026-06-18,113
TEVA,20260918,34.0,33.94,4.1,4.65,0.0,0.0,0.37414681851768483,0.4295590405442507,0.40185292953096774,0.4011501622762923,0.5855991176131348,0.03823436558879189,0.0992317167891521,-0.011362014936346476,3.4,4.15,0.0,55.0,0.3651669138317197,0.4407429534158506,0.40295493362378515,0.4011501622762923,-0.42490561109680597,0.03991239321302705,0.09922216129913508,-0.00822231732251133,0.4024039315773764,2026-09-18,205
TEX,20260417,70.0,68.71000000000001,3.3,4.0,5.0,,0.38888054030535096,0.4570577852621874,0.42296916278376917,0.4410203543555305,0.48197829743751636,0.03561348160765178,0.10258624721681686,-0.047732651079569255,4.4,6.0,0.0,,0.3500080191212237,0.5067425636812805,0.4283752914012521,0.4410203543555305,-0.5226710612573503,0.03618899351143504,0.1022995920101657,-0.040883722604763584,0.4256722270925106,2026-04-17,51
TEX,20260717,70.0,68.71000000000001,6.0,8.5,0.0,0.0,0.3883327167956338,0.5381885635164856,0.4632606401560597,0.4490463021455843,0.5311554801378288,0.021116089489580256,0.16693101855439085,-0.02944015299712799,6.5,9.4,0.0,180.0,0.3396797006780111,0.5130698209553293,0.4263747608166702,0.4490463021455843,-0.4753656874326722,0.02131954985591771,0.1670287918850697,-0.022734906020909662,0.44481770048636493,2026-07-17,142
TEX,20261016,70.0,68.71000000000001,8.1,11.0,0.0,0.0,0.3983520558000328,0.5343773621161141,0.46636470895807347,0.45427907849364324,0.5568366409091933,0.016180645469793423,0.21335606925991613,-0.023893039837178165,9.0,11.5,0.0,0.0,0.38893822210869067,0.506117575092676,0.4475278986006833,0.45427907849364324,-0.45061913885943156,0.016515961262719182,0.21321057366013996,-0.017228634415392463,0.4569463037793784,2026-10-16,233
TFC,20260320,50.0,50.45,1.65,1.85,19.0,0.0,0.26685251861295933,0.30689746620951003,0.2868749924112347,0.2961717608802511,0.5759710104136869,0.10447285109558972,0.0499639651971151,-0.035305267053146405,1.17,1.28,72.0,3444.0,0.28353432325301925,0.3055521856149063,0.2945432544339628,0.2961717608802511,-0.4277891136833532,0.10567292532932139,0.049967700621931455,-0.030290151278683286,0.29070912342259875,2026-03-20,23
TFC,20260417,50.0,50.45,2.34,2.84,0.0,0.0,0.2615342759199943,0.32903731882121307,0.2952857973706037,0.30376692568410874,0.5725421312114635,0.06861305269806273,0.0740984628389505,-0.024943090154861736,1.89,2.11,22.0,1041.0,0.29560402664369523,0.3252904959883496,0.3104472613160224,0.30376692568410874,-0.4319716411075846,0.06990560824246922,0.07410634536466287,-0.02001501208774048,0.30286652934331304,2026-04-17,51
TFX,20260320,110.0,111.55,4.0,8.0,0.0,0.0,0.2906364478531065,0.6552213033495098,0.47292887560130814,0.5061937696120004,0.5667311530089992,0.02803758828070253,0.10979958613585872,-0.12895748714238486,2.5,7.0,0.0,2.0,0.2855796015573166,0.6954162725059556,0.49049793703163613,0.5061937696120004,-0.43528810488835423,0.02810545010521809,0.10985441109769578,-0.11741233072990465,0.48171340631647214,2026-03-20,23
TFX,20260417,110.0,111.55,5.0,9.8,0.0,0.0,0.24555491165013962,0.5402164155091256,0.3928856635796326,0.4318729795372945,0.5717066951217324,0.021938925918347712,0.163010938748263,-0.07538397755354609,3.6,8.3,0.0,0.0,0.26693505449705024,0.5553500373440453,0.4111425459205478,0.4318729795372945,-0.43170046041050936,0.02222516843176645,0.1630463445565269,-0.06449333372021826,0.4020141047500902,2026-04-17,51
TFX,20260717,110.0,111.55,10.2,14.5,0.0,0.0,0.32725100713938754,0.48660494458177517,0.4069279758605814,0.41196506108425185,0.5854539567261835,0.013720348340056693,0.269840616586432,-0.04492527181582062,7.5,12.3,0.0,3.0,0.3138508526143581,0.4916184949694961,0.40273467379192707,0.41196506108425185,-0.42124168354536945,0.014033197560350423,0.27000554349295847,-0.03419468803352643,0.4048313248262542,2026-07-17,142
TFX,20261016,110.0,111.55,13.5,18.3,0.0,0.0,0.34314132899438765,0.4840688331692189,0.41360508108180327,0.40916984453109545,0.5991777236627418,0.010730815845885757,0.340672779645665,-0.03535787191204065,10.5,13.9,0.0,0.0,0.3413432976542528,0.44092089978539944,0.3911320987198261,0.40916984453109545,-0.4089425183311211,0.011063696901024024,0.34115913833953293,-0.024913414094946518,0.4023685899008147,2026-10-16,233
TGT,20260320,116.0,115.89,5.75,6.25,27.0,0.0,0.48634262347542534,0.5295455004133302,0.5079440619443778,0.5174062869686326,0.5306305038979647,0.02654170075579031,0.1157046151581751,-0.13690719159834064,5.9,6.45,13.0,3.0,0.5165935396699054,0.5641359598204657,0.5403647497451856,0.5174062869686326,-0.4717265169579491,0.026829524364851066,0.11568068728998071,-0.12486109238669041,0.5241544058447817,2026-03-20,23
TGT,20260327,116.0,115.89,6.0,7.0,1.0,0.0,0.44183668425227884,0.5175954937011552,0.479716088976717,0.47445670288352465,0.534853915726558,0.02525467956540541,0.13199712227412697,-0.11116637719991562,5.85,6.85,0.0,21.0,0.45169351750205217,0.5274788199241164,0.48958616871308425,0.47445670288352465,-0.46769739968116625,0.025551146616604924,0.1319590372551369,-0.09940407168107424,0.48465112884490064,2026-03-27,30
TGT,20260717,115.0,115.89,11.2,11.7,3.0,0.0,0.3711210173379031,0.3889625053639038,0.38004176135090345,0.3802544061276535,0.5689292964105899,0.014698096978417702,0.28020282535669416,-0.044829490207970224,10.1,10.35,14.0,249.0,0.3753427117205226,0.3842472364760191,0.37979497409827084,0.3802544061276535,-0.44182176287414776,0.014903567104292284,0.28068441954473755,-0.031692862236592845,0.37991836772458715,2026-07-17,142
TGT,20260918,115.0,115.89,12.55,14.15,0.0,0.0,0.3541268670559013,0.4021423676897319,0.3781346173728166,0.38041980675261367,0.5742475742444764,0.012303679848326669,0.3331095956795185,-0.03611405076452456,12.2,12.95,3.0,557.0,0.3724759060828829,0.39484338179174244,0.38365964393731267,0.38041980675261367,-0.43630624598527645,0.012293434240305958,0.3352840992031876,-0.025208181013862685,0.38089713065506464,2026-09-18,205
TJX,20260320,157.5,157.78,3.6,4.4,42.0,0.0,0.2021528148890987,0.2530320188181071,0.2275924168536029,0.23349581618772586,0.5394008246201772,0.04304523676262115,0.15729564986517097,-0.0889991834499324,2.7,3.45,3.0,9.0,0.19171492085173766,0.2400890219917118,0.21590197142172474,0.23349581618772586,-0.4651258172360843,0.04374179767750494,0.157203737972484,-0.07339322616731936,0.2217471941376638,2026-03-20,23
TJX,20260327,160.0,157.78,3.05,3.9,15.0,0.0,0.20901064485862927,0.2564015372145545,0.2327060910365919,0.234761964202457,0.4490091742720409,0.03743949496807392,0.17559928028175298,-0.07625351214169651,3.9,6.1,36.0,32.0,0.16292445973651828,0.2866463007166729,0.2247853802265956,0.234761964202457,-0.5586369449140319,0.038338529382375884,0.17486476730186862,-0.060929529134551075,0.22874573563159376,2026-03-27,30
TKO,20260320,210.0,205.38,6.3,6.9,173.0,0.0,0.4120832784095139,0.4271294106796727,0.41960634454459333,0.4130787147794242,0.4333025685282735,0.018944714355665773,0.19946543260988214,-0.19008255509670846,11.0,11.6,152.0,143.0,0.4068867173917038,0.42696492839576394,0.41692582289373387,0.4130787147794242,-0.5738169412916596,0.018672305418913848,0.19933239005586856,-0.16873923382639866,0.41826608371916363,2026-03-20,23
TKO,20260417,210.0,205.38,8.5,10.1,5.0,0.0,0.3471820624673815,0.4001398962338752,0.37366097935062836,0.3586727150388447,0.46387540866664684,0.014593008898523972,0.30891178471711633,-0.11841767374647993,13.0,14.6,0.0,2665.0,0.337361860059809,0.3909558625513123,0.36415886130556063,0.3586727150388447,-0.5423744783597553,0.014891732300762803,0.30637696566273576,-0.09693069819833333,0.3689099203280945,2026-04-17,51
TKO,20260717,210.0,205.38,15.0,17.4,0.0,0.0,0.33004750025003954,0.37124212084874786,0.35064481054939367,0.3564236126084724,0.5165356372728493,0.008890936106284308,0.5095356760350533,-0.07312986037243618,18.5,21.7,0.0,10.0,0.32109455434520817,0.384090195915607,0.3525923751304076,0.3564236126084724,-0.49102956491796135,0.008961544520154735,0.5089338547351261,-0.052819179025934915,0.3516185928399006,2026-07-17,142
TKO,20261016,210.0,205.38,20.6,23.5,0.0,0.0,0.3395419254322383,0.38476411067273586,0.3621530180524871,0.35581049957131505,0.5410001959177804,0.0069302023669299585,0.6416195099268514,-0.0579447111270639,22.9,25.8,0.0,0.0,0.3260749543791563,0.37125048178801673,0.3486627180835865,0.35581049957131505,-0.4676616200977544,0.007062589217031942,0.641609136253205,-0.037480426918587995,0.3554078680680368,2026-10-16,233
TLN,20260320,385.0,384.78000000000003,22.9,25.5,2.0,0.0,0.5924344001828213,0.6526763230276011,0.6225553616052113,0.5924344001828213,0.534011825655674,0.006985409490294956,0.3834639708286254,-0.5173900363234445,22.4,24.2,0.0,1.0,0.5863704603975612,0.6387888922245742,0.6125796763110678,0.5924344001828213,-0.4662766772153037,0.007020925320360482,0.3835055725816936,-0.4793835316167119,0.6175675189581395,2026-03-20,23
TLN,20260327,385.0,384.78000000000003,25.2,28.0,0.0,0.0,0.5617150690776451,0.6257387899671883,0.5937269295224168,0.5938305340089058,0.5394634274996629,0.006096777553679804,0.437221498181497,-0.4548143408132148,23.9,26.7,0.0,2.0,0.5556292901813601,0.6196554138960395,0.5876423520386997,0.5938305340089058,-0.46247472660039296,0.006137793791262254,0.4371753322443652,-0.4168207119081231,0.5906846407805583,2026-03-27,30
TMDX,20260320,135.0,133.91,7.4,9.0,166.0,0.0,0.5853492055485726,0.7050898842250015,0.645219544886787,0.6223540124439235,0.513072686724426,0.019131764888920665,0.1336510337404775,-0.1898921397515867,7.1,9.3,99.0,131.0,0.48975468126428146,0.6543065492621077,0.5720306152631947,0.6223540124439235,-0.4885617047087462,0.019238543451098614,0.1336155751447734,-0.17654009900874534,0.6086250800749908,2026-03-20,23
